,ID,ds,y
499,Свинина|окорок|ЦФО,2023-06-19,235.17
500,Свинина|окорок|ЮФО,2023-06-19,247.0
501,Свинина|полутуши|Москва,2023-06-19,178.42
502,Свинина|полутуши|ПФО,2023-06-19,188.46
503,Свинина|полутуши|СЗФО,2023-06-19,202.9
504,Свинина|полутуши|СФО,2023-06-19,206.46
505,Свинина|полутуши|Санкт-Петербург,2023-06-19,191.18
506,Свинина|полутуши|УФО,2023-06-19,198.75
507,Свинина|полутуши|ЦФО,2023-06-19,174.67
508,Свинина|полутуши|ЮФО,2023-06-19,205.9
509,Свинина|ребро|Москва,2023-06-19,177.55
510,Свинина|ребро|ПФО,2023-06-19,157.54
511,Свинина|ребро|СЗФО,2023-06-19,142.0
512,Свинина|ребро|СФО,2023-06-19,208.38
513,Свинина|ребро|Санкт-Петербург,2023-06-19,172.34
514,Свинина|ребро|УФО,2023-06-19,203.06
515,Свинина|ребро|ЦФО,2023-06-19,156.05
516,Свинина|ребро|ЮФО,2023-06-19,193.12
517,Свинина|шея|Москва,2023-06-19,410.38
518,Свинина|шея|ПФО,2023-06-19,383.36
519,Свинина|шея|СЗФО,2023-06-19,413.22
520,Свинина|шея|СФО,2023-06-19,390.0
521,Свинина|шея|Санкт-Петербург,2023-06-19,414.36
522,Свинина|шея|УФО,2023-06-19,423.2
523,Свинина|шея|ЦФО,2023-06-19,388.68
524,Свинина|шея|ЮФО,2023-06-19,401.17
525,Говядина|вырезка|ВСЕ,2023-06-19,1099.69
526,Говядина|грудинка|ВСЕ,2023-06-19,452.45
527,Говядина|лопатка|ВСЕ,2023-06-19,457.53
528,Говядина|полутуши|ВСЕ,2023-06-19,346.04
529,Кура|бедро|ВСЕ,2023-06-19,189.79
530,Кура|голень|ВСЕ,2023-06-19,187.35
531,Кура|тушка|ВСЕ,2023-06-19,189.4
532,Кура|филе бедра|ВСЕ,2023-06-19,287.3
533,Кура|филе грудки|ВСЕ,2023-06-19,292.78
534,Свинина|корейка|ВСЕ,2023-06-19,284.36
535,Свинина|лопатка|ВСЕ,2023-06-19,239.5
536,Свинина|окорок|ВСЕ,2023-06-19,256.06
537,Свинина|полутуши|ВСЕ,2023-06-19,191.97
538,Свинина|ребро|ВСЕ,2023-06-19,172.98
539,Свинина|шея|ВСЕ,2023-06-19,405.42
540,Говядина|вырезка|Москва,2023-06-26,1202.12
541,Говядина|вырезка|ПФО,2023-06-26,1075.27
542,Говядина|вырезка|СЗФО,2023-06-26,965.0
543,Говядина|вырезка|СФО,2023-06-26,934.08
544,Говядина|вырезка|Санкт-Петербург,2023-06-26,1144.84
545,Говядина|вырезка|УФО,2023-06-26,991.11
546,Говядина|вырезка|ЦФО,2023-06-26,1082.5
547,Говядина|вырезка|ЮФО,2023-06-26,1275.0
548,Говядина|грудинка|Москва,2023-06-26,499.0
549,Говядина|грудинка|ПФО,2023-06-26,417.5
550,Говядина|грудинка|СЗФО,2023-06-26,660.0
551,Говядина|грудинка|СФО,2023-06-26,418.75
552,Говядина|грудинка|Санкт-Петербург,2023-06-26,425.0
553,Говядина|грудинка|УФО,2023-06-26,425.0
554,Говядина|грудинка|ЦФО,2023-06-26,398.0
555,Говядина|грудинка|ЮФО,2023-06-26,385.0
556,Говядина|лопатка|Москва,2023-06-26,451.68
557,Говядина|лопатка|ПФО,2023-06-26,537.98
558,Говядина|лопатка|СЗФО,2023-06-26,395.0
559,Говядина|лопатка|СФО,2023-06-26,517.86
560,Говядина|лопатка|Санкт-Петербург,2023-06-26,442.34
561,Говядина|лопатка|УФО,2023-06-26,485.42
562,Говядина|лопатка|ЦФО,2023-06-26,448.86
563,Говядина|лопатка|ЮФО,2023-06-26,400.0
564,Говядина|полутуши|Москва,2023-06-26,378.5
565,Говядина|полутуши|ПФО,2023-06-26,348.33
566,Говядина|полутуши|СЗФО,2023-06-26,282.5
567,Говядина|полутуши|СФО,2023-06-26,315.98
568,Говядина|полутуши|Санкт-Петербург,2023-06-26,378.75
569,Говядина|полутуши|УФО,2023-06-26,312.65
570,Говядина|полутуши|ЦФО,2023-06-26,350.77
571,Говядина|полутуши|ЮФО,2023-06-26,306.67
572,Кура|бедро|Москва,2023-06-26,190.73
573,Кура|бедро|ПФО,2023-06-26,173.1
574,Кура|бедро|СЗФО,2023-06-26,132.5
575,Кура|бедро|СФО,2023-06-26,175.03
576,Кура|бедро|Санкт-Петербург,2023-06-26,247.54
577,Кура|бедро|УФО,2023-06-26,180.0
578,Кура|бедро|ЦФО,2023-06-26,151.19
579,Кура|бедро|ЮФО,2023-06-26,138.5
580,Кура|голень|Москва,2023-06-26,189.96
581,Кура|голень|ПФО,2023-06-26,197.3
582,Кура|голень|СЗФО,2023-06-26,172.25
583,Кура|голень|СФО,2023-06-26,196.71
584,Кура|голень|Санкт-Петербург,2023-06-26,201.48
585,Кура|голень|УФО,2023-06-26,198.6
586,Кура|голень|ЦФО,2023-06-26,172.44
587,Кура|голень|ЮФО,2023-06-26,160.5
588,Кура|тушка|Москва,2023-06-26,192.61
589,Кура|тушка|ПФО,2023-06-26,174.0
590,Кура|тушка|СЗФО,2023-06-26,137.38
591,Кура|тушка|СФО,2023-06-26,179.24
592,Кура|тушка|Санкт-Петербург,2023-06-26,220.75
593,Кура|тушка|УФО,2023-06-26,168.8
594,Кура|тушка|ЦФО,2023-06-26,176.3
595,Кура|тушка|ЮФО,2023-06-26,175.85
596,Кура|филе бедра|Москва,2023-06-26,286.9
597,Кура|филе бедра|ПФО,2023-06-26,278.03
598,Кура|филе бедра|СЗФО,2023-06-26,313.0
599,Кура|филе бедра|СФО,2023-06-26,253.75
600,Кура|филе бедра|Санкт-Петербург,2023-06-26,321.25
601,Кура|филе бедра|УФО,2023-06-26,286.17
602,Кура|филе бедра|ЦФО,2023-06-26,281.85
603,Кура|филе бедра|ЮФО,2023-06-26,293.1
604,Кура|филе грудки|Москва,2023-06-26,293.79
605,Кура|филе грудки|ПФО,2023-06-26,310.0
606,Кура|филе грудки|СЗФО,2023-06-26,313.62
607,Кура|филе грудки|СФО,2023-06-26,292.92
608,Кура|филе грудки|Санкт-Петербург,2023-06-26,309.4
609,Кура|филе грудки|УФО,2023-06-26,328.91
610,Кура|филе грудки|ЦФО,2023-06-26,287.64
611,Кура|филе грудки|ЮФО,2023-06-26,285.17
612,Свинина|корейка|Москва,2023-06-26,283.1
613,Свинина|корейка|ПФО,2023-06-26,294.33
614,Свинина|корейка|СЗФО,2023-06-26,288.89
615,Свинина|корейка|СФО,2023-06-26,291.97
616,Свинина|корейка|Санкт-Петербург,2023-06-26,283.58
617,Свинина|корейка|УФО,2023-06-26,296.67
618,Свинина|корейка|ЦФО,2023-06-26,263.47
619,Свинина|корейка|ЮФО,2023-06-26,322.5
620,Свинина|лопатка|Москва,2023-06-26,243.23
621,Свинина|лопатка|ПФО,2023-06-26,249.36
622,Свинина|лопатка|СЗФО,2023-06-26,242.84
623,Свинина|лопатка|СФО,2023-06-26,262.7
624,Свинина|лопатка|Санкт-Петербург,2023-06-26,242.07
625,Свинина|лопатка|УФО,2023-06-26,258.6
626,Свинина|лопатка|ЦФО,2023-06-26,229.13
627,Свинина|лопатка|ЮФО,2023-06-26,236.43
628,Свинина|окорок|Москва,2023-06-26,259.91
629,Свинина|окорок|ПФО,2023-06-26,272.5
630,Свинина|окорок|СЗФО,2023-06-26,253.15
631,Свинина|окорок|СФО,2023-06-26,270.44
632,Свинина|окорок|Санкт-Петербург,2023-06-26,261.98
633,Свинина|окорок|УФО,2023-06-26,267.87
634,Свинина|окорок|ЦФО,2023-06-26,244.58
635,Свинина|окорок|ЮФО,2023-06-26,255.0
636,Свинина|полутуши|Москва,2023-06-26,178.27
637,Свинина|полутуши|ПФО,2023-06-26,185.54
638,Свинина|полутуши|СЗФО,2023-06-26,202.7
639,Свинина|полутуши|СФО,2023-06-26,203.93
640,Свинина|полутуши|Санкт-Петербург,2023-06-26,193.33
641,Свинина|полутуши|УФО,2023-06-26,200.62
642,Свинина|полутуши|ЦФО,2023-06-26,175.98
643,Свинина|полутуши|ЮФО,2023-06-26,205.62
644,Свинина|ребро|Москва,2023-06-26,183.66
645,Свинина|ребро|ПФО,2023-06-26,155.08
646,Свинина|ребро|СЗФО,2023-06-26,141.71
647,Свинина|ребро|СФО,2023-06-26,203.21
648,Свинина|ребро|Санкт-Петербург,2023-06-26,158.68
649,Свинина|ребро|УФО,2023-06-26,203.33
650,Свинина|ребро|ЦФО,2023-06-26,159.87
651,Свинина|ребро|ЮФО,2023-06-26,195.0
652,Свинина|шея|Москва,2023-06-26,407.51
653,Свинина|шея|ПФО,2023-06-26,391.56
654,Свинина|шея|СЗФО,2023-06-26,416.61
655,Свинина|шея|СФО,2023-06-26,395.96
656,Свинина|шея|Санкт-Петербург,2023-06-26,412.61
657,Свинина|шея|УФО,2023-06-26,427.4
658,Свинина|шея|ЦФО,2023-06-26,384.64
659,Свинина|шея|ЮФО,2023-06-26,393.33
660,Говядина|вырезка|ВСЕ,2023-06-26,1148.84
661,Говядина|грудинка|ВСЕ,2023-06-26,453.64
662,Говядина|лопатка|ВСЕ,2023-06-26,458.44
663,Говядина|полутуши|ВСЕ,2023-06-26,343.98
664,Кура|бедро|ВСЕ,2023-06-26,193.1
665,Кура|голень|ВСЕ,2023-06-26,190.86
666,Кура|тушка|ВСЕ,2023-06-26,188.14
667,Кура|филе бедра|ВСЕ,2023-06-26,289.27
668,Кура|филе грудки|ВСЕ,2023-06-26,300.13
669,Свинина|корейка|ВСЕ,2023-06-26,290.26
670,Свинина|лопатка|ВСЕ,2023-06-26,244.71
671,Свинина|окорок|ВСЕ,2023-06-26,263.04
672,Свинина|полутуши|ВСЕ,2023-06-26,191.73
673,Свинина|ребро|ВСЕ,2023-06-26,177.03
674,Свинина|шея|ВСЕ,2023-06-26,410.86
675,Говядина|вырезка|Москва,2023-07-03,1191.96
676,Говядина|вырезка|ПФО,2023-07-03,1066.39
677,Говядина|вырезка|СЗФО,2023-07-03,850.0
678,Говядина|вырезка|СФО,2023-07-03,968.5
679,Говядина|вырезка|Санкт-Петербург,2023-07-03,1167.2
680,Говядина|вырезка|УФО,2023-07-03,996.81
681,Говядина|вырезка|ЦФО,2023-07-03,1102.5
682,Говядина|вырезка|ЮФО,2023-07-03,1237.5
683,Говядина|грудинка|Москва,2023-07-03,415.0
684,Говядина|грудинка|ПФО,2023-07-03,402.92
685,Говядина|грудинка|СЗФО,2023-07-03,660.0
686,Говядина|грудинка|СФО,2023-07-03,470.0
687,Говядина|грудинка|Санкт-Петербург,2023-07-03,424.0
688,Говядина|грудинка|УФО,2023-07-03,425.0
689,Говядина|грудинка|ЦФО,2023-07-03,375.0
690,Говядина|грудинка|ЮФО,2023-07-03,385.0
691,Говядина|лопатка|Москва,2023-07-03,449.93
692,Говядина|лопатка|ПФО,2023-07-03,542.18
693,Говядина|лопатка|СЗФО,2023-07-03,365.0
694,Говядина|лопатка|СФО,2023-07-03,515.0
695,Говядина|лопатка|Санкт-Петербург,2023-07-03,449.24
696,Говядина|лопатка|УФО,2023-07-03,482.29
697,Говядина|лопатка|ЦФО,2023-07-03,437.73
698,Говядина|лопатка|ЮФО,2023-07-03,400.0
699,Говядина|полутуши|Москва,2023-07-03,381.22
700,Говядина|полутуши|ПФО,2023-07-03,346.96
701,Говядина|полутуши|СЗФО,2023-07-03,282.5
702,Говядина|полутуши|СФО,2023-07-03,308.5
703,Говядина|полутуши|Санкт-Петербург,2023-07-03,370.0
704,Говядина|полутуши|УФО,2023-07-03,311.91
705,Говядина|полутуши|ЦФО,2023-07-03,351.54
706,Говядина|полутуши|ЮФО,2023-07-03,324.05
707,Кура|бедро|Москва,2023-07-03,181.3
708,Кура|бедро|ПФО,2023-07-03,175.43
709,Кура|бедро|СЗФО,2023-07-03,128.0
710,Кура|бедро|СФО,2023-07-03,177.46
711,Кура|бедро|Санкт-Петербург,2023-07-03,264.68
712,Кура|бедро|УФО,2023-07-03,185.62
713,Кура|бедро|ЦФО,2023-07-03,150.51
714,Кура|бедро|ЮФО,2023-07-03,141.39
715,Кура|голень|Москва,2023-07-03,188.47
716,Кура|голень|ПФО,2023-07-03,202.2
717,Кура|голень|СЗФО,2023-07-03,176.5
718,Кура|голень|СФО,2023-07-03,198.88
719,Кура|голень|Санкт-Петербург,2023-07-03,207.26
720,Кура|голень|УФО,2023-07-03,203.45
721,Кура|голень|ЦФО,2023-07-03,173.97
722,Кура|голень|ЮФО,2023-07-03,160.5
723,Кура|тушка|Москва,2023-07-03,202.23
724,Кура|тушка|ПФО,2023-07-03,170.91
725,Кура|тушка|СЗФО,2023-07-03,133.33
726,Кура|тушка|СФО,2023-07-03,173.15
727,Кура|тушка|Санкт-Петербург,2023-07-03,225.31
728,Кура|тушка|УФО,2023-07-03,169.25
729,Кура|тушка|ЦФО,2023-07-03,170.89
730,Кура|тушка|ЮФО,2023-07-03,178.74
731,Кура|филе бедра|Москва,2023-07-03,301.85
732,Кура|филе бедра|ПФО,2023-07-03,282.22
733,Кура|филе бедра|СЗФО,2023-07-03,318.5
734,Кура|филе бедра|СФО,2023-07-03,255.0
735,Кура|филе бедра|Санкт-Петербург,2023-07-03,340.0
736,Кура|филе бедра|УФО,2023-07-03,301.77
737,Кура|филе бедра|ЦФО,2023-07-03,281.42
738,Кура|филе бедра|ЮФО,2023-07-03,298.91
739,Кура|филе грудки|Москва,2023-07-03,307.08
740,Кура|филе грудки|ПФО,2023-07-03,314.79
741,Кура|филе грудки|СЗФО,2023-07-03,313.5
742,Кура|филе грудки|СФО,2023-07-03,292.5
743,Кура|филе грудки|Санкт-Петербург,2023-07-03,315.0
744,Кура|филе грудки|УФО,2023-07-03,331.09
745,Кура|филе грудки|ЦФО,2023-07-03,295.28
746,Кура|филе грудки|ЮФО,2023-07-03,287.5
