,date,price,model,product,product_type,federal_okrug
303,2024-07-22,426.8,Exponential smoothing,Говядина,грудинка,СЗФО
304,2024-07-29,407.9,Exponential smoothing,Говядина,грудинка,СЗФО
305,2024-08-05,392.48,Exponential smoothing,Говядина,грудинка,СЗФО
306,2024-08-12,379.34,Exponential smoothing,Говядина,грудинка,СЗФО
307,2024-08-19,368.93,Exponential smoothing,Говядина,грудинка,СЗФО
308,2024-08-26,360.73,Exponential smoothing,Говядина,грудинка,СЗФО
309,2024-09-02,354.6,Exponential smoothing,Говядина,грудинка,СЗФО
310,2024-09-09,350.14,Exponential smoothing,Говядина,грудинка,СЗФО
311,2024-09-16,349.62,Exponential smoothing,Говядина,грудинка,СЗФО
312,2024-09-23,352.12,Exponential smoothing,Говядина,грудинка,СЗФО
313,2024-09-30,353.68,Exponential smoothing,Говядина,грудинка,СЗФО
314,2024-10-07,354.62,Exponential smoothing,Говядина,грудинка,СЗФО
315,2024-10-14,355.14,Exponential smoothing,Говядина,грудинка,СЗФО
316,2024-10-21,355.41,Exponential smoothing,Говядина,грудинка,СЗФО
317,2024-10-28,355.51,Exponential smoothing,Говядина,грудинка,СЗФО
318,2024-11-04,355.53,Exponential smoothing,Говядина,грудинка,СЗФО
319,2024-11-11,355.15,Exponential smoothing,Говядина,грудинка,СЗФО
320,2024-11-18,354.51,Exponential smoothing,Говядина,грудинка,СЗФО
321,2024-11-25,353.72,Exponential smoothing,Говядина,грудинка,СЗФО
322,2024-12-02,352.92,Exponential smoothing,Говядина,грудинка,СЗФО
323,2024-12-09,352.08,Exponential smoothing,Говядина,грудинка,СЗФО
324,2024-12-16,351.21,Exponential smoothing,Говядина,грудинка,СЗФО
325,2024-12-23,350.29,Exponential smoothing,Говядина,грудинка,СЗФО
326,2024-12-30,349.34,Exponential smoothing,Говядина,грудинка,СЗФО
327,2025-01-06,348.38,Exponential smoothing,Говядина,грудинка,СЗФО
328,2025-01-13,347.45,Exponential smoothing,Говядина,грудинка,СЗФО
329,2025-01-20,346.54,Exponential smoothing,Говядина,грудинка,СЗФО
330,2024-07-01,335.99,Exponential smoothing,Говядина,грудинка,СФО
331,2024-07-08,340.09,Exponential smoothing,Говядина,грудинка,СФО
332,2024-07-15,338.0,Exponential smoothing,Говядина,грудинка,СФО
333,2024-07-22,343.2,Exponential smoothing,Говядина,грудинка,СФО
334,2024-07-29,353.87,Exponential smoothing,Говядина,грудинка,СФО
335,2024-08-05,360.82,Exponential smoothing,Говядина,грудинка,СФО
336,2024-08-12,365.65,Exponential smoothing,Говядина,грудинка,СФО
337,2024-08-19,369.6,Exponential smoothing,Говядина,грудинка,СФО
338,2024-08-26,372.77,Exponential smoothing,Говядина,грудинка,СФО
339,2024-09-02,372.79,Exponential smoothing,Говядина,грудинка,СФО
340,2024-09-09,370.43,Exponential smoothing,Говядина,грудинка,СФО
341,2024-09-16,366.26,Exponential smoothing,Говядина,грудинка,СФО
342,2024-09-23,365.02,Exponential smoothing,Говядина,грудинка,СФО
343,2024-09-30,361.79,Exponential smoothing,Говядина,грудинка,СФО
344,2024-10-07,357.06,Exponential smoothing,Говядина,грудинка,СФО
345,2024-10-14,353.3,Exponential smoothing,Говядина,грудинка,СФО
346,2024-10-21,350.24,Exponential smoothing,Говядина,грудинка,СФО
347,2024-10-28,348.54,Exponential smoothing,Говядина,грудинка,СФО
348,2024-11-04,347.86,Exponential smoothing,Говядина,грудинка,СФО
349,2024-11-11,348.1,Exponential smoothing,Говядина,грудинка,СФО
350,2024-11-18,349.03,Exponential smoothing,Говядина,грудинка,СФО
351,2024-11-25,349.88,Exponential smoothing,Говядина,грудинка,СФО
352,2024-12-02,350.65,Exponential smoothing,Говядина,грудинка,СФО
353,2024-12-09,351.37,Exponential smoothing,Говядина,грудинка,СФО
354,2024-12-16,352.04,Exponential smoothing,Говядина,грудинка,СФО
355,2024-12-23,352.47,Exponential smoothing,Говядина,грудинка,СФО
356,2024-12-30,352.72,Exponential smoothing,Говядина,грудинка,СФО
357,2025-01-06,352.84,Exponential smoothing,Говядина,грудинка,СФО
358,2025-01-13,352.84,Exponential smoothing,Говядина,грудинка,СФО
359,2025-01-20,353.44,Exponential smoothing,Говядина,грудинка,СФО
360,2024-07-01,435.93,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
361,2024-07-08,457.97,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
362,2024-07-15,456.42,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
363,2024-07-22,449.32,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
364,2024-07-29,434.56,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
365,2024-08-05,436.81,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
366,2024-08-12,440.53,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
367,2024-08-19,445.31,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
368,2024-08-26,439.55,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
369,2024-09-02,444.9,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
370,2024-09-09,446.28,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
371,2024-09-16,440.45,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
372,2024-09-23,448.69,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
373,2024-09-30,442.43,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
374,2024-10-07,432.66,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
375,2024-10-14,435.64,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
376,2024-10-21,442.62,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
377,2024-10-28,442.42,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
378,2024-11-04,436.5,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
379,2024-11-11,430.75,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
380,2024-11-18,426.85,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
381,2024-11-25,423.54,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
382,2024-12-02,423.53,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
383,2024-12-09,426.56,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
384,2024-12-16,431.45,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
385,2024-12-23,438.13,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
386,2024-12-30,434.8,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
387,2025-01-06,424.01,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
388,2025-01-13,424.3,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
389,2025-01-20,426.5,Exponential smoothing,Говядина,грудинка,Санкт-Петербург
390,2024-07-01,553.67,Exponential smoothing,Говядина,грудинка,УФО
391,2024-07-08,549.36,Exponential smoothing,Говядина,грудинка,УФО
392,2024-07-15,545.39,Exponential smoothing,Говядина,грудинка,УФО
393,2024-07-22,541.69,Exponential smoothing,Говядина,грудинка,УФО
394,2024-07-29,538.24,Exponential smoothing,Говядина,грудинка,УФО
395,2024-08-05,535.01,Exponential smoothing,Говядина,грудинка,УФО
396,2024-08-12,533.79,Exponential smoothing,Говядина,грудинка,УФО
397,2024-08-19,534.12,Exponential smoothing,Говядина,грудинка,УФО
398,2024-08-26,535.29,Exponential smoothing,Говядина,грудинка,УФО
399,2024-09-02,536.85,Exponential smoothing,Говядина,грудинка,УФО
400,2024-09-09,535.7,Exponential smoothing,Говядина,грудинка,УФО
401,2024-09-16,532.66,Exponential smoothing,Говядина,грудинка,УФО
402,2024-09-23,536.79,Exponential smoothing,Говядина,грудинка,УФО
403,2024-09-30,546.31,Exponential smoothing,Говядина,грудинка,УФО
404,2024-10-07,560.3,Exponential smoothing,Говядина,грудинка,УФО
405,2024-10-14,577.63,Exponential smoothing,Говядина,грудинка,УФО
406,2024-10-21,590.25,Exponential smoothing,Говядина,грудинка,УФО
407,2024-10-28,599.37,Exponential smoothing,Говядина,грудинка,УФО
408,2024-11-04,605.04,Exponential smoothing,Говядина,грудинка,УФО
409,2024-11-11,608.13,Exponential smoothing,Говядина,грудинка,УФО
410,2024-11-18,610.15,Exponential smoothing,Говядина,грудинка,УФО
411,2024-11-25,611.38,Exponential smoothing,Говядина,грудинка,УФО
412,2024-12-02,612.01,Exponential smoothing,Говядина,грудинка,УФО
413,2024-12-09,612.21,Exponential smoothing,Говядина,грудинка,УФО
414,2024-12-16,612.09,Exponential smoothing,Говядина,грудинка,УФО
415,2024-12-23,611.73,Exponential smoothing,Говядина,грудинка,УФО
416,2024-12-30,611.19,Exponential smoothing,Говядина,грудинка,УФО
417,2025-01-06,610.52,Exponential smoothing,Говядина,грудинка,УФО
418,2025-01-13,609.74,Exponential smoothing,Говядина,грудинка,УФО
419,2025-01-20,608.87,Exponential smoothing,Говядина,грудинка,УФО
420,2024-07-01,439.85,NeuralProphet,Говядина,грудинка,ЦФО
421,2024-07-08,469.68,NeuralProphet,Говядина,грудинка,ЦФО
422,2024-07-15,408.3,NeuralProphet,Говядина,грудинка,ЦФО
423,2024-07-22,387.14,NeuralProphet,Говядина,грудинка,ЦФО
424,2024-07-29,424.03,NeuralProphet,Говядина,грудинка,ЦФО
425,2024-08-05,414.8,NeuralProphet,Говядина,грудинка,ЦФО
426,2024-08-12,409.1,NeuralProphet,Говядина,грудинка,ЦФО
427,2024-08-19,411.35,NeuralProphet,Говядина,грудинка,ЦФО
428,2024-08-26,378.3,NeuralProphet,Говядина,грудинка,ЦФО
429,2024-09-02,356.76,NeuralProphet,Говядина,грудинка,ЦФО
430,2024-09-09,359.25,NeuralProphet,Говядина,грудинка,ЦФО
431,2024-09-16,393.24,NeuralProphet,Говядина,грудинка,ЦФО
432,2024-09-23,354.0,NeuralProphet,Говядина,грудинка,ЦФО
433,2024-09-30,325.42,NeuralProphet,Говядина,грудинка,ЦФО
434,2024-10-07,345.44,NeuralProphet,Говядина,грудинка,ЦФО
435,2024-10-14,330.18,NeuralProphet,Говядина,грудинка,ЦФО
436,2024-10-21,293.45,NeuralProphet,Говядина,грудинка,ЦФО
437,2024-10-28,346.73,NeuralProphet,Говядина,грудинка,ЦФО
438,2024-11-04,339.6,NeuralProphet,Говядина,грудинка,ЦФО
439,2024-11-11,331.94,NeuralProphet,Говядина,грудинка,ЦФО
440,2024-11-18,322.47,NeuralProphet,Говядина,грудинка,ЦФО
441,2024-11-25,353.93,NeuralProphet,Говядина,грудинка,ЦФО
442,2024-12-02,285.16,NeuralProphet,Говядина,грудинка,ЦФО
443,2024-12-09,346.26,NeuralProphet,Говядина,грудинка,ЦФО
444,2024-12-16,341.25,NeuralProphet,Говядина,грудинка,ЦФО
445,2024-12-23,356.45,NeuralProphet,Говядина,грудинка,ЦФО
446,2024-12-30,461.35,NeuralProphet,Говядина,грудинка,ЦФО
447,2025-01-06,381.54,NeuralProphet,Говядина,грудинка,ЦФО
448,2025-01-13,355.67,NeuralProphet,Говядина,грудинка,ЦФО
449,2025-01-20,331.97,NeuralProphet,Говядина,грудинка,ЦФО
450,2024-07-01,386.06,NeuralProphet,Говядина,грудинка,ЮФО
451,2024-07-08,397.67,NeuralProphet,Говядина,грудинка,ЮФО
452,2024-07-15,386.61,NeuralProphet,Говядина,грудинка,ЮФО
453,2024-07-22,381.54,NeuralProphet,Говядина,грудинка,ЮФО
454,2024-07-29,394.61,NeuralProphet,Говядина,грудинка,ЮФО
455,2024-08-05,391.12,NeuralProphet,Говядина,грудинка,ЮФО
456,2024-08-12,387.58,NeuralProphet,Говядина,грудинка,ЮФО
457,2024-08-19,385.92,NeuralProphet,Говядина,грудинка,ЮФО
