,date,price,model,product,product_type,federal_okrug
306,2024-08-12,369.72,Exponential smoothing,Говядина,грудинка,СЗФО
307,2024-08-19,356.83,Exponential smoothing,Говядина,грудинка,СЗФО
308,2024-08-26,346.09,Exponential smoothing,Говядина,грудинка,СЗФО
309,2024-09-02,337.44,Exponential smoothing,Говядина,грудинка,СЗФО
310,2024-09-09,330.5,Exponential smoothing,Говядина,грудинка,СЗФО
311,2024-09-16,324.7,Exponential smoothing,Говядина,грудинка,СЗФО
312,2024-09-23,319.87,Exponential smoothing,Говядина,грудинка,СЗФО
313,2024-09-30,315.74,Exponential smoothing,Говядина,грудинка,СЗФО
314,2024-10-07,312.24,Exponential smoothing,Говядина,грудинка,СЗФО
315,2024-10-14,309.31,Exponential smoothing,Говядина,грудинка,СЗФО
316,2024-10-21,306.9,Exponential smoothing,Говядина,грудинка,СЗФО
317,2024-10-28,304.98,Exponential smoothing,Говядина,грудинка,СЗФО
318,2024-11-04,303.5,Exponential smoothing,Говядина,грудинка,СЗФО
319,2024-11-11,302.12,Exponential smoothing,Говядина,грудинка,СЗФО
320,2024-11-18,300.9,Exponential smoothing,Говядина,грудинка,СЗФО
321,2024-11-25,299.86,Exponential smoothing,Говядина,грудинка,СЗФО
322,2024-12-02,299.01,Exponential smoothing,Говядина,грудинка,СЗФО
323,2024-12-09,298.36,Exponential smoothing,Говядина,грудинка,СЗФО
324,2024-12-16,297.91,Exponential smoothing,Говядина,грудинка,СЗФО
325,2024-12-23,297.65,Exponential smoothing,Говядина,грудинка,СЗФО
326,2024-12-30,297.58,Exponential smoothing,Говядина,грудинка,СЗФО
327,2025-01-06,297.69,Exponential smoothing,Говядина,грудинка,СЗФО
328,2025-01-13,297.97,Exponential smoothing,Говядина,грудинка,СЗФО
329,2025-01-20,298.41,Exponential smoothing,Говядина,грудинка,СЗФО
330,2024-07-01,298.69,NeuralProphet,Говядина,грудинка,СФО
331,2024-07-08,321.92,NeuralProphet,Говядина,грудинка,СФО
332,2024-07-15,297.94,NeuralProphet,Говядина,грудинка,СФО
333,2024-07-22,345.88,NeuralProphet,Говядина,грудинка,СФО
334,2024-07-29,353.05,NeuralProphet,Говядина,грудинка,СФО
335,2024-08-05,347.74,NeuralProphet,Говядина,грудинка,СФО
336,2024-08-12,342.7,NeuralProphet,Говядина,грудинка,СФО
337,2024-08-19,292.39,NeuralProphet,Говядина,грудинка,СФО
338,2024-08-26,342.31,NeuralProphet,Говядина,грудинка,СФО
339,2024-09-02,317.94,NeuralProphet,Говядина,грудинка,СФО
340,2024-09-09,298.49,NeuralProphet,Говядина,грудинка,СФО
341,2024-09-16,352.19,NeuralProphet,Говядина,грудинка,СФО
342,2024-09-23,307.95,NeuralProphet,Говядина,грудинка,СФО
343,2024-09-30,275.97,NeuralProphet,Говядина,грудинка,СФО
344,2024-10-07,360.42,NeuralProphet,Говядина,грудинка,СФО
345,2024-10-14,306.04,NeuralProphet,Говядина,грудинка,СФО
346,2024-10-21,273.3,NeuralProphet,Говядина,грудинка,СФО
347,2024-10-28,261.73,NeuralProphet,Говядина,грудинка,СФО
348,2024-11-04,231.24,NeuralProphet,Говядина,грудинка,СФО
349,2024-11-11,185.41,NeuralProphet,Говядина,грудинка,СФО
350,2024-11-18,234.76,NeuralProphet,Говядина,грудинка,СФО
351,2024-11-25,244.99,NeuralProphet,Говядина,грудинка,СФО
352,2024-12-02,238.44,NeuralProphet,Говядина,грудинка,СФО
353,2024-12-09,245.89,NeuralProphet,Говядина,грудинка,СФО
354,2024-12-16,222.4,NeuralProphet,Говядина,грудинка,СФО
355,2024-12-23,243.72,NeuralProphet,Говядина,грудинка,СФО
356,2024-12-30,170.72,NeuralProphet,Говядина,грудинка,СФО
357,2025-01-06,289.76,NeuralProphet,Говядина,грудинка,СФО
358,2025-01-13,209.89,NeuralProphet,Говядина,грудинка,СФО
359,2025-01-20,253.91,NeuralProphet,Говядина,грудинка,СФО
360,2024-07-01,403.87,NeuralProphet,Говядина,грудинка,Санкт-Петербург
361,2024-07-08,418.99,NeuralProphet,Говядина,грудинка,Санкт-Петербург
362,2024-07-15,406.67,NeuralProphet,Говядина,грудинка,Санкт-Петербург
363,2024-07-22,436.71,NeuralProphet,Говядина,грудинка,Санкт-Петербург
364,2024-07-29,425.29,NeuralProphet,Говядина,грудинка,Санкт-Петербург
365,2024-08-05,417.15,NeuralProphet,Говядина,грудинка,Санкт-Петербург
366,2024-08-12,416.59,NeuralProphet,Говядина,грудинка,Санкт-Петербург
367,2024-08-19,383.18,NeuralProphet,Говядина,грудинка,Санкт-Петербург
368,2024-08-26,399.85,NeuralProphet,Говядина,грудинка,Санкт-Петербург
369,2024-09-02,384.16,NeuralProphet,Говядина,грудинка,Санкт-Петербург
370,2024-09-09,377.3,NeuralProphet,Говядина,грудинка,Санкт-Петербург
371,2024-09-16,404.06,NeuralProphet,Говядина,грудинка,Санкт-Петербург
372,2024-09-23,394.76,NeuralProphet,Говядина,грудинка,Санкт-Петербург
373,2024-09-30,372.43,NeuralProphet,Говядина,грудинка,Санкт-Петербург
374,2024-10-07,428.23,NeuralProphet,Говядина,грудинка,Санкт-Петербург
375,2024-10-14,396.23,NeuralProphet,Говядина,грудинка,Санкт-Петербург
376,2024-10-21,381.05,NeuralProphet,Говядина,грудинка,Санкт-Петербург
377,2024-10-28,381.49,NeuralProphet,Говядина,грудинка,Санкт-Петербург
378,2024-11-04,367.6,NeuralProphet,Говядина,грудинка,Санкт-Петербург
379,2024-11-11,328.13,NeuralProphet,Говядина,грудинка,Санкт-Петербург
380,2024-11-18,370.81,NeuralProphet,Говядина,грудинка,Санкт-Петербург
381,2024-11-25,363.3,NeuralProphet,Говядина,грудинка,Санкт-Петербург
382,2024-12-02,362.47,NeuralProphet,Говядина,грудинка,Санкт-Петербург
383,2024-12-09,373.23,NeuralProphet,Говядина,грудинка,Санкт-Петербург
384,2024-12-16,351.04,NeuralProphet,Говядина,грудинка,Санкт-Петербург
385,2024-12-23,356.24,NeuralProphet,Говядина,грудинка,Санкт-Петербург
386,2024-12-30,316.5,NeuralProphet,Говядина,грудинка,Санкт-Петербург
387,2025-01-06,380.41,NeuralProphet,Говядина,грудинка,Санкт-Петербург
388,2025-01-13,347.72,NeuralProphet,Говядина,грудинка,Санкт-Петербург
389,2025-01-20,362.85,NeuralProphet,Говядина,грудинка,Санкт-Петербург
390,2024-07-01,541.22,Exponential smoothing,Говядина,грудинка,УФО
391,2024-07-08,536.57,Exponential smoothing,Говядина,грудинка,УФО
392,2024-07-15,532.36,Exponential smoothing,Говядина,грудинка,УФО
393,2024-07-22,528.52,Exponential smoothing,Говядина,грудинка,УФО
394,2024-07-29,525.01,Exponential smoothing,Говядина,грудинка,УФО
395,2024-08-05,521.78,Exponential smoothing,Говядина,грудинка,УФО
396,2024-08-12,520.77,Exponential smoothing,Говядина,грудинка,УФО
397,2024-08-19,521.46,Exponential smoothing,Говядина,грудинка,УФО
398,2024-08-26,522.95,Exponential smoothing,Говядина,грудинка,УФО
399,2024-09-02,524.79,Exponential smoothing,Говядина,грудинка,УФО
400,2024-09-09,523.74,Exponential smoothing,Говядина,грудинка,УФО
401,2024-09-16,520.64,Exponential smoothing,Говядина,грудинка,УФО
402,2024-09-23,524.77,Exponential smoothing,Говядина,грудинка,УФО
403,2024-09-30,534.3,Exponential smoothing,Говядина,грудинка,УФО
404,2024-10-07,548.33,Exponential smoothing,Говядина,грудинка,УФО
405,2024-10-14,565.71,Exponential smoothing,Говядина,грудинка,УФО
406,2024-10-21,578.4,Exponential smoothing,Говядина,грудинка,УФО
407,2024-10-28,587.59,Exponential smoothing,Говядина,грудинка,УФО
408,2024-11-04,593.34,Exponential smoothing,Говядина,грудинка,УФО
409,2024-11-11,596.53,Exponential smoothing,Говядина,грудинка,УФО
410,2024-11-18,598.64,Exponential smoothing,Говядина,грудинка,УФО
411,2024-11-25,599.95,Exponential smoothing,Говядина,грудинка,УФО
412,2024-12-02,600.65,Exponential smoothing,Говядина,грудинка,УФО
413,2024-12-09,600.92,Exponential smoothing,Говядина,грудинка,УФО
414,2024-12-16,600.86,Exponential smoothing,Говядина,грудинка,УФО
415,2024-12-23,600.56,Exponential smoothing,Говядина,грудинка,УФО
416,2024-12-30,600.07,Exponential smoothing,Говядина,грудинка,УФО
417,2025-01-06,599.46,Exponential smoothing,Говядина,грудинка,УФО
418,2025-01-13,598.74,Exponential smoothing,Говядина,грудинка,УФО
419,2025-01-20,597.93,Exponential smoothing,Говядина,грудинка,УФО
420,2024-07-01,435.6,Exponential smoothing,Говядина,грудинка,ЦФО
421,2024-07-08,433.78,Exponential smoothing,Говядина,грудинка,ЦФО
422,2024-07-15,433.78,Exponential smoothing,Говядина,грудинка,ЦФО
423,2024-07-22,431.98,Exponential smoothing,Говядина,грудинка,ЦФО
424,2024-07-29,428.84,Exponential smoothing,Говядина,грудинка,ЦФО
425,2024-08-05,427.18,Exponential smoothing,Говядина,грудинка,ЦФО
426,2024-08-12,427.37,Exponential smoothing,Говядина,грудинка,ЦФО
427,2024-08-19,423.86,Exponential smoothing,Говядина,грудинка,ЦФО
428,2024-08-26,418.94,Exponential smoothing,Говядина,грудинка,ЦФО
429,2024-09-02,415.97,Exponential smoothing,Говядина,грудинка,ЦФО
430,2024-09-09,414.03,Exponential smoothing,Говядина,грудинка,ЦФО
431,2024-09-16,415.5,Exponential smoothing,Говядина,грудинка,ЦФО
432,2024-09-23,419.35,Exponential smoothing,Говядина,грудинка,ЦФО
433,2024-09-30,422.48,Exponential smoothing,Говядина,грудинка,ЦФО
434,2024-10-07,425.2,Exponential smoothing,Говядина,грудинка,ЦФО
435,2024-10-14,426.98,Exponential smoothing,Говядина,грудинка,ЦФО
436,2024-10-21,428.08,Exponential smoothing,Говядина,грудинка,ЦФО
437,2024-10-28,429.83,Exponential smoothing,Говядина,грудинка,ЦФО
438,2024-11-04,432.06,Exponential smoothing,Говядина,грудинка,ЦФО
439,2024-11-11,434.16,Exponential smoothing,Говядина,грудинка,ЦФО
440,2024-11-18,436.16,Exponential smoothing,Говядина,грудинка,ЦФО
441,2024-11-25,439.4,Exponential smoothing,Говядина,грудинка,ЦФО
442,2024-12-02,443.57,Exponential smoothing,Говядина,грудинка,ЦФО
443,2024-12-09,448.04,Exponential smoothing,Говядина,грудинка,ЦФО
444,2024-12-16,452.73,Exponential smoothing,Говядина,грудинка,ЦФО
445,2024-12-23,456.28,Exponential smoothing,Говядина,грудинка,ЦФО
446,2024-12-30,458.99,Exponential smoothing,Говядина,грудинка,ЦФО
447,2025-01-06,461.07,Exponential smoothing,Говядина,грудинка,ЦФО
448,2025-01-13,462.67,Exponential smoothing,Говядина,грудинка,ЦФО
449,2025-01-20,463.07,Exponential smoothing,Говядина,грудинка,ЦФО
450,2024-07-01,379.72,NeuralProphet,Говядина,грудинка,ЮФО
451,2024-07-08,386.57,NeuralProphet,Говядина,грудинка,ЮФО
452,2024-07-15,375.14,NeuralProphet,Говядина,грудинка,ЮФО
453,2024-07-22,391.75,NeuralProphet,Говядина,грудинка,ЮФО
454,2024-07-29,387.17,NeuralProphet,Говядина,грудинка,ЮФО
455,2024-08-05,383.63,NeuralProphet,Говядина,грудинка,ЮФО
456,2024-08-12,376.99,NeuralProphet,Говядина,грудинка,ЮФО
457,2024-08-19,353.37,NeuralProphet,Говядина,грудинка,ЮФО
458,2024-08-26,371.12,NeuralProphet,Говядина,грудинка,ЮФО
459,2024-09-02,365.45,NeuralProphet,Говядина,грудинка,ЮФО
460,2024-09-09,358.88,NeuralProphet,Говядина,грудинка,ЮФО
461,2024-09-16,380.48,NeuralProphet,Говядина,грудинка,ЮФО
462,2024-09-23,361.25,NeuralProphet,Говядина,грудинка,ЮФО
463,2024-09-30,359.59,NeuralProphet,Говядина,грудинка,ЮФО
464,2024-10-07,383.18,NeuralProphet,Говядина,грудинка,ЮФО
465,2024-10-14,369.93,NeuralProphet,Говядина,грудинка,ЮФО
466,2024-10-21,362.33,NeuralProphet,Говядина,грудинка,ЮФО
467,2024-10-28,365.27,NeuralProphet,Говядина,грудинка,ЮФО
468,2024-11-04,352.12,NeuralProphet,Говядина,грудинка,ЮФО
469,2024-11-11,338.62,NeuralProphet,Говядина,грудинка,ЮФО
470,2024-11-18,362.58,NeuralProphet,Говядина,грудинка,ЮФО
