,date,price,model,product,product_type,federal_okrug
304,2024-07-29,407.9,Exponential smoothing,Говядина,грудинка,СЗФО
305,2024-08-05,392.48,Exponential smoothing,Говядина,грудинка,СЗФО
306,2024-08-12,379.34,Exponential smoothing,Говядина,грудинка,СЗФО
307,2024-08-19,368.93,Exponential smoothing,Говядина,грудинка,СЗФО
308,2024-08-26,360.73,Exponential smoothing,Говядина,грудинка,СЗФО
309,2024-09-02,354.6,Exponential smoothing,Говядина,грудинка,СЗФО
310,2024-09-09,350.14,Exponential smoothing,Говядина,грудинка,СЗФО
311,2024-09-16,349.62,Exponential smoothing,Говядина,грудинка,СЗФО
312,2024-09-23,352.12,Exponential smoothing,Говядина,грудинка,СЗФО
313,2024-09-30,353.68,Exponential smoothing,Говядина,грудинка,СЗФО
314,2024-10-07,354.62,Exponential smoothing,Говядина,грудинка,СЗФО
315,2024-10-14,355.14,Exponential smoothing,Говядина,грудинка,СЗФО
316,2024-10-21,355.41,Exponential smoothing,Говядина,грудинка,СЗФО
317,2024-10-28,355.51,Exponential smoothing,Говядина,грудинка,СЗФО
318,2024-11-04,355.53,Exponential smoothing,Говядина,грудинка,СЗФО
319,2024-11-11,355.15,Exponential smoothing,Говядина,грудинка,СЗФО
320,2024-11-18,354.51,Exponential smoothing,Говядина,грудинка,СЗФО
321,2024-11-25,353.72,Exponential smoothing,Говядина,грудинка,СЗФО
322,2024-12-02,352.92,Exponential smoothing,Говядина,грудинка,СЗФО
323,2024-12-09,352.08,Exponential smoothing,Говядина,грудинка,СЗФО
324,2024-12-16,351.21,Exponential smoothing,Говядина,грудинка,СЗФО
325,2024-12-23,350.29,Exponential smoothing,Говядина,грудинка,СЗФО
326,2024-12-30,349.34,Exponential smoothing,Говядина,грудинка,СЗФО
327,2025-01-06,348.38,Exponential smoothing,Говядина,грудинка,СЗФО
328,2025-01-13,347.45,Exponential smoothing,Говядина,грудинка,СЗФО
329,2025-01-20,346.54,Exponential smoothing,Говядина,грудинка,СЗФО
330,2024-07-01,335.99,Exponential smoothing,Говядина,грудинка,СФО
331,2024-07-08,340.09,Exponential smoothing,Говядина,грудинка,СФО
332,2024-07-15,338.0,Exponential smoothing,Говядина,грудинка,СФО
333,2024-07-22,343.2,Exponential smoothing,Говядина,грудинка,СФО
334,2024-07-29,353.87,Exponential smoothing,Говядина,грудинка,СФО
335,2024-08-05,360.82,Exponential smoothing,Говядина,грудинка,СФО
336,2024-08-12,365.65,Exponential smoothing,Говядина,грудинка,СФО
337,2024-08-19,369.6,Exponential smoothing,Говядина,грудинка,СФО
338,2024-08-26,372.77,Exponential smoothing,Говядина,грудинка,СФО
339,2024-09-02,372.79,Exponential smoothing,Говядина,грудинка,СФО
340,2024-09-09,370.43,Exponential smoothing,Говядина,грудинка,СФО
341,2024-09-16,366.26,Exponential smoothing,Говядина,грудинка,СФО
342,2024-09-23,365.02,Exponential smoothing,Говядина,грудинка,СФО
343,2024-09-30,361.79,Exponential smoothing,Говядина,грудинка,СФО
344,2024-10-07,357.06,Exponential smoothing,Говядина,грудинка,СФО
345,2024-10-14,353.3,Exponential smoothing,Говядина,грудинка,СФО
346,2024-10-21,350.24,Exponential smoothing,Говядина,грудинка,СФО
347,2024-10-28,348.54,Exponential smoothing,Говядина,грудинка,СФО
348,2024-11-04,347.86,Exponential smoothing,Говядина,грудинка,СФО
349,2024-11-11,348.1,Exponential smoothing,Говядина,грудинка,СФО
350,2024-11-18,349.03,Exponential smoothing,Говядина,грудинка,СФО
351,2024-11-25,349.88,Exponential smoothing,Говядина,грудинка,СФО
352,2024-12-02,350.65,Exponential smoothing,Говядина,грудинка,СФО
353,2024-12-09,351.37,Exponential smoothing,Говядина,грудинка,СФО
354,2024-12-16,352.04,Exponential smoothing,Говядина,грудинка,СФО
355,2024-12-23,352.47,Exponential smoothing,Говядина,грудинка,СФО
356,2024-12-30,352.72,Exponential smoothing,Говядина,грудинка,СФО
357,2025-01-06,352.84,Exponential smoothing,Говядина,грудинка,СФО
358,2025-01-13,352.84,Exponential smoothing,Говядина,грудинка,СФО
359,2025-01-20,353.44,Exponential smoothing,Говядина,грудинка,СФО
360,2024-07-01,409.66,NeuralProphet,Говядина,грудинка,Санкт-Петербург
361,2024-07-08,378.37,NeuralProphet,Говядина,грудинка,Санкт-Петербург
362,2024-07-15,442.1,NeuralProphet,Говядина,грудинка,Санкт-Петербург
363,2024-07-22,420.82,NeuralProphet,Говядина,грудинка,Санкт-Петербург
364,2024-07-29,391.82,NeuralProphet,Говядина,грудинка,Санкт-Петербург
365,2024-08-05,353.88,NeuralProphet,Говядина,грудинка,Санкт-Петербург
366,2024-08-12,396.66,NeuralProphet,Говядина,грудинка,Санкт-Петербург
367,2024-08-19,392.34,NeuralProphet,Говядина,грудинка,Санкт-Петербург
368,2024-08-26,403.41,NeuralProphet,Говядина,грудинка,Санкт-Петербург
369,2024-09-02,381.49,NeuralProphet,Говядина,грудинка,Санкт-Петербург
370,2024-09-09,382.48,NeuralProphet,Говядина,грудинка,Санкт-Петербург
371,2024-09-16,423.86,NeuralProphet,Говядина,грудинка,Санкт-Петербург
372,2024-09-23,422.88,NeuralProphet,Говядина,грудинка,Санкт-Петербург
373,2024-09-30,371.1,NeuralProphet,Говядина,грудинка,Санкт-Петербург
374,2024-10-07,366.68,NeuralProphet,Говядина,грудинка,Санкт-Петербург
375,2024-10-14,409.97,NeuralProphet,Говядина,грудинка,Санкт-Петербург
376,2024-10-21,379.44,NeuralProphet,Говядина,грудинка,Санкт-Петербург
377,2024-10-28,363.0,NeuralProphet,Говядина,грудинка,Санкт-Петербург
378,2024-11-04,466.84,NeuralProphet,Говядина,грудинка,Санкт-Петербург
379,2024-11-11,380.55,NeuralProphet,Говядина,грудинка,Санкт-Петербург
380,2024-11-18,386.62,NeuralProphet,Говядина,грудинка,Санкт-Петербург
381,2024-11-25,390.28,NeuralProphet,Говядина,грудинка,Санкт-Петербург
382,2024-12-02,375.33,NeuralProphet,Говядина,грудинка,Санкт-Петербург
383,2024-12-09,337.13,NeuralProphet,Говядина,грудинка,Санкт-Петербург
384,2024-12-16,367.2,NeuralProphet,Говядина,грудинка,Санкт-Петербург
385,2024-12-23,336.86,NeuralProphet,Говядина,грудинка,Санкт-Петербург
386,2024-12-30,319.65,NeuralProphet,Говядина,грудинка,Санкт-Петербург
387,2025-01-06,335.81,NeuralProphet,Говядина,грудинка,Санкт-Петербург
388,2025-01-13,342.04,NeuralProphet,Говядина,грудинка,Санкт-Петербург
389,2025-01-20,324.49,NeuralProphet,Говядина,грудинка,Санкт-Петербург
390,2024-07-01,500.41,NeuralProphet,Говядина,грудинка,УФО
391,2024-07-08,442.08,NeuralProphet,Говядина,грудинка,УФО
392,2024-07-15,588.15,NeuralProphet,Говядина,грудинка,УФО
393,2024-07-22,531.54,NeuralProphet,Говядина,грудинка,УФО
394,2024-07-29,487.63,NeuralProphet,Говядина,грудинка,УФО
395,2024-08-05,404.82,NeuralProphet,Говядина,грудинка,УФО
396,2024-08-12,495.31,NeuralProphet,Говядина,грудинка,УФО
397,2024-08-19,478.68,NeuralProphet,Говядина,грудинка,УФО
398,2024-08-26,522.96,NeuralProphet,Говядина,грудинка,УФО
399,2024-09-02,469.96,NeuralProphet,Говядина,грудинка,УФО
400,2024-09-09,468.33,NeuralProphet,Говядина,грудинка,УФО
401,2024-09-16,547.38,NeuralProphet,Говядина,грудинка,УФО
402,2024-09-23,554.06,NeuralProphet,Говядина,грудинка,УФО
403,2024-09-30,438.33,NeuralProphet,Говядина,грудинка,УФО
404,2024-10-07,439.61,NeuralProphet,Говядина,грудинка,УФО
405,2024-10-14,560.54,NeuralProphet,Говядина,грудинка,УФО
406,2024-10-21,525.27,NeuralProphet,Говядина,грудинка,УФО
407,2024-10-28,522.23,NeuralProphet,Говядина,грудинка,УФО
408,2024-11-04,757.97,NeuralProphet,Говядина,грудинка,УФО
409,2024-11-11,595.38,NeuralProphet,Говядина,грудинка,УФО
410,2024-11-18,620.16,NeuralProphet,Говядина,грудинка,УФО
411,2024-11-25,652.75,NeuralProphet,Говядина,грудинка,УФО
412,2024-12-02,625.68,NeuralProphet,Говядина,грудинка,УФО
413,2024-12-09,556.12,NeuralProphet,Говядина,грудинка,УФО
414,2024-12-16,625.57,NeuralProphet,Говядина,грудинка,УФО
415,2024-12-23,572.87,NeuralProphet,Говядина,грудинка,УФО
416,2024-12-30,548.69,NeuralProphet,Говядина,грудинка,УФО
417,2025-01-06,569.52,NeuralProphet,Говядина,грудинка,УФО
418,2025-01-13,628.18,NeuralProphet,Говядина,грудинка,УФО
419,2025-01-20,581.33,NeuralProphet,Говядина,грудинка,УФО
420,2024-07-01,445.74,Exponential smoothing,Говядина,грудинка,ЦФО
421,2024-07-08,444.19,Exponential smoothing,Говядина,грудинка,ЦФО
422,2024-07-15,443.77,Exponential smoothing,Говядина,грудинка,ЦФО
423,2024-07-22,442.3,Exponential smoothing,Говядина,грудинка,ЦФО
424,2024-07-29,440.02,Exponential smoothing,Говядина,грудинка,ЦФО
425,2024-08-05,438.99,Exponential smoothing,Говядина,грудинка,ЦФО
426,2024-08-12,439.65,Exponential smoothing,Говядина,грудинка,ЦФО
427,2024-08-19,436.48,Exponential smoothing,Говядина,грудинка,ЦФО
428,2024-08-26,431.81,Exponential smoothing,Говядина,грудинка,ЦФО
429,2024-09-02,429.01,Exponential smoothing,Говядина,грудинка,ЦФО
430,2024-09-09,427.2,Exponential smoothing,Говядина,грудинка,ЦФО
431,2024-09-16,428.75,Exponential smoothing,Говядина,грудинка,ЦФО
432,2024-09-23,432.65,Exponential smoothing,Говядина,грудинка,ЦФО
433,2024-09-30,435.79,Exponential smoothing,Говядина,грудинка,ЦФО
434,2024-10-07,438.47,Exponential smoothing,Говядина,грудинка,ЦФО
435,2024-10-14,440.19,Exponential smoothing,Говядина,грудинка,ЦФО
436,2024-10-21,441.18,Exponential smoothing,Говядина,грудинка,ЦФО
437,2024-10-28,442.96,Exponential smoothing,Говядина,грудинка,ЦФО
438,2024-11-04,445.33,Exponential smoothing,Говядина,грудинка,ЦФО
439,2024-11-11,447.38,Exponential smoothing,Говядина,грудинка,ЦФО
440,2024-11-18,449.19,Exponential smoothing,Говядина,грудинка,ЦФО
441,2024-11-25,451.45,Exponential smoothing,Говядина,грудинка,ЦФО
442,2024-12-02,454.06,Exponential smoothing,Говядина,грудинка,ЦФО
443,2024-12-09,458.15,Exponential smoothing,Говядина,грудинка,ЦФО
444,2024-12-16,463.36,Exponential smoothing,Говядина,грудинка,ЦФО
445,2024-12-23,467.29,Exponential smoothing,Говядина,грудинка,ЦФО
446,2024-12-30,470.24,Exponential smoothing,Говядина,грудинка,ЦФО
447,2025-01-06,472.47,Exponential smoothing,Говядина,грудинка,ЦФО
448,2025-01-13,474.17,Exponential smoothing,Говядина,грудинка,ЦФО
449,2025-01-20,475.04,Exponential smoothing,Говядина,грудинка,ЦФО
450,2024-07-01,382.87,NeuralProphet,Говядина,грудинка,ЮФО
451,2024-07-08,377.75,NeuralProphet,Говядина,грудинка,ЮФО
452,2024-07-15,398.87,NeuralProphet,Говядина,грудинка,ЮФО
453,2024-07-22,389.42,NeuralProphet,Говядина,грудинка,ЮФО
454,2024-07-29,386.25,NeuralProphet,Говядина,грудинка,ЮФО
455,2024-08-05,372.09,NeuralProphet,Говядина,грудинка,ЮФО
456,2024-08-12,382.2,NeuralProphet,Говядина,грудинка,ЮФО
457,2024-08-19,376.22,NeuralProphet,Говядина,грудинка,ЮФО
458,2024-08-26,384.66,NeuralProphet,Говядина,грудинка,ЮФО
459,2024-09-02,375.99,NeuralProphet,Говядина,грудинка,ЮФО
460,2024-09-09,371.6,NeuralProphet,Говядина,грудинка,ЮФО
461,2024-09-16,383.09,NeuralProphet,Говядина,грудинка,ЮФО
462,2024-09-23,382.03,NeuralProphet,Говядина,грудинка,ЮФО
463,2024-09-30,367.09,NeuralProphet,Говядина,грудинка,ЮФО
464,2024-10-07,365.35,NeuralProphet,Говядина,грудинка,ЮФО
465,2024-10-14,381.14,NeuralProphet,Говядина,грудинка,ЮФО
466,2024-10-21,376.55,NeuralProphet,Говядина,грудинка,ЮФО
467,2024-10-28,374.04,NeuralProphet,Говядина,грудинка,ЮФО
